start_id,end_id,type
doc:1624,loc:portugal,mentions
doc:1624,loc:portugal,mentions
doc:1624,loc:portugal,mentions
doc:1624,date:december_2009,mentions
doc:1624,loc:germany,mentions
doc:1624,loc:germany,mentions
doc:1624,loc:germany,mentions
doc:1624,loc:germany,mentions
doc:1624,loc:germany,mentions
doc:1624,loc:ireland,mentions
doc:1624,loc:ireland,mentions
doc:1624,loc:ireland,mentions
doc:1624,loc:ireland,mentions
doc:1624,loc:ireland,mentions
doc:1624,loc:ireland,mentions
doc:1624,loc:spain,mentions
doc:1624,loc:spain,mentions
doc:1624,loc:spain,mentions
doc:1624,loc:spain,mentions
doc:1624,loc:spain,mentions
doc:1624,loc:spain,mentions
doc:1624,date:may_2010,mentions
doc:1624,loc:france,mentions
doc:1624,loc:france,mentions
doc:1624,date:the_end_of_2010,mentions
doc:1624,date:the_first_quarter_of_this_year,mentions
doc:1624,date:the_past_decade,mentions
doc:1624,date:annual,mentions
doc:1624,date:the_past_2_years,mentions
doc:1624,date:2010,mentions
doc:1624,date:2010,mentions
doc:1624,loc:the_united_states,mentions
doc:1624,org:dm,mentions
doc:1624,org:erm,mentions
doc:1624,org:erm,mentions
doc:1624,org:erm,mentions
doc:1624,loc:europe,mentions
doc:1624,loc:europe,mentions
doc:1624,loc:europe,mentions
doc:1624,org:bundesbank,mentions
doc:1624,org:bundesbank,mentions
doc:1624,org:monetary_union,mentions
doc:1624,org:monetary_union,mentions
doc:1624,org:monetary_union,mentions
doc:1624,org:monetary_union,mentions
doc:1624,org:monetary_union,mentions
doc:1624,org:monetary_union,mentions
doc:1624,date:the_end_of_2006,mentions
doc:1624,loc:the_united_kingdom,mentions
doc:1624,loc:uk,mentions
doc:1624,loc:britain,mentions
doc:1624,org:eurosystem,mentions
doc:1624,org:eurosystem,mentions
doc:1624,org:eurosystem,mentions
doc:1624,org:the_ecbs_securities_markets_programme,mentions
doc:1624,person:eurosystem,mentions
doc:1624,org:eu,mentions
doc:1624,date:the_past_few_quarters,mentions
doc:1624,date:the_past_few_years,mentions
doc:1624,person:oreste_tristani,mentions
doc:1624,org:balassa_samuelson,mentions
doc:1624,person:balassa,mentions
doc:1624,date:1964,mentions
doc:1624,date:1964,mentions
doc:1624,org:journal_of_political_economy,mentions
doc:1624,loc:pp,mentions
doc:1624,loc:pp,mentions
doc:1624,loc:pp,mentions
doc:1624,person:samuelson,mentions
doc:1624,org:review_of_economics_and_statistics,mentions
doc:1624,date:46,mentions
doc:1624,person:pr_lane,mentions
doc:1624,date:2003,mentions
doc:1624,date:37,mentions
doc:1624,person:bayoumi,mentions
doc:1624,org:b_eichengreen,mentions
doc:1624,date:1992,mentions
doc:1624,org:european_monetary_unification,mentions
doc:1624,date:3949,mentions
doc:1624,loc:obstfeld,mentions
doc:1624,date:1999,mentions
doc:1624,org:nber_working_paper_no_6431,mentions
doc:1624,org:ca_favero,mentions
doc:1624,loc:f_giavazzi,mentions
doc:1624,date:1998,mentions
doc:1624,date:25_64,mentions
doc:1624,date:5in_2009_and_2010,mentions
doc:1624,person:trichet,mentions
doc:1624,date:2009,mentions
doc:1624,org:the_university_of_munich,mentions
doc:1624,loc:giannone,mentions
doc:1624,person:m_lenza,mentions
doc:1624,person:l_reichlin,mentions
doc:1624,date:2011,mentions
doc:1624,date:1290,mentions
doc:1624,person:ciccarelli,mentions
doc:1624,org:j_l_peydro,mentions
doc:1624,org:working_paper_no,mentions
doc:1624,date:1228,mentions
speech:1624,date:2011_05_26,held_on
speech:1624,topic:one_size,discusses
speech:1624,topic:lorenzo_bini_smaghi,discusses
speech:1624,topic:executive_board,discusses
speech:1624,topic:ecb,discusses
speech:1624,topic:16th_annual_conference,discusses
doc:1625,speech:1625,same_as
doc:1625,org:european_central_bank,mentions
doc:1625,org:european_central_bank,mentions
doc:1625,org:european_central_bank,mentions
doc:1625,org:european_central_bank,mentions
doc:1625,org:european_central_bank,mentions
doc:1625,org:european_central_bank,mentions
doc:1625,org:european_central_bank,mentions
doc:1625,org:european_central_bank,mentions
doc:1625,org:european_central_bank,mentions
doc:1625,org:european_central_bank,mentions
doc:1625,org:speech,mentions
doc:1625,org:speech,mentions
doc:1625,person:jean_claude_trichet,mentions
doc:1625,person:jean_claude_trichet,mentions
doc:1625,loc:europa,mentions
doc:1625,loc:berlin,mentions
doc:1625,loc:berlin,mentions
doc:1625,date:26_may_2011,mentions
doc:1625,date:may_2011,mentions
doc:1625,person:herren,mentions
doc:1625,loc:mich_sehr,mentions
doc:1625,person:hier_zu_sein,mentions
doc:1625,person:vielen,mentions
doc:1625,person:dank,mentions
doc:1625,person:einladung,mentions
doc:1625,person:zu_einem,mentions
doc:1625,loc:antwort,mentions
doc:1625,person:wie_sie,mentions
doc:1625,org:mandat,mentions
doc:1625,org:mandat,mentions
doc:1625,org:ezb,mentions
doc:1625,org:ezb,mentions
doc:1625,loc:preisstabilitat,mentions
doc:1625,person:eurogebiet,mentions
doc:1625,person:europaischen,mentions
doc:1625,person:regierungschefs,mentions
doc:1625,person:vertragen,mentions
doc:1625,org:europaischen_union,mentions
doc:1625,date:1992,mentions
doc:1625,person:inflationsrate_von_unter,mentions
doc:1625,person:zwolf_jahren,mentions
doc:1625,person:zwolf_jahren,mentions
doc:1625,person:zwolf_jahren,mentions
doc:1625,person:gerecht_geworden,mentions
doc:1625,org:jahrliche_teuerungsrate,mentions
doc:1625,loc:zeitraum,mentions
doc:1625,loc:zeitraum,mentions
doc:1625,org:eurogebiet,mentions
doc:1625,org:eurogebiet,mentions
doc:1625,loc:deutschland,mentions
doc:1625,loc:deutschland,mentions
doc:1625,person:sogar_noch_deutlich_darunter,mentions
doc:1625,person:stark,mentions
doc:1625,person:mark,mentions
doc:1625,person:mark,mentions
doc:1625,date:the_past_12_years,mentions
doc:1625,date:11_september_2001,mentions
doc:1625,org:the_european_union,mentions
doc:1625,loc:us,mentions
doc:1625,loc:japan,mentions
doc:1625,org:i_financial,mentions
doc:1625,org:european_system_of,mentions
doc:1625,org:financial_supervision,mentions
doc:1625,org:european_authorities,mentions
doc:1625,org:eu,mentions
doc:1625,org:eu,mentions
doc:1625,org:the_european_systemic_risk_board,mentions
doc:1625,date:today,mentions
doc:1625,date:2005,mentions
doc:1625,date:2005,mentions
doc:1625,org:emu,mentions
doc:1625,org:emu,mentions
doc:1625,org:emu,mentions
doc:1625,org:emu,mentions
doc:1625,org:emu,mentions
doc:1625,org:emu,mentions
doc:1625,loc:member_states,mentions
doc:1625,loc:member_states,mentions
doc:1625,loc:member_states,mentions
doc:1625,loc:germany,mentions
doc:1625,loc:germany,mentions
doc:1625,loc:france,mentions
doc:1625,loc:france,mentions
doc:1625,org:economic_and_monetary_union,mentions
doc:1625,org:treaty,mentions
doc:1625,org:the_governing_council_of_the_ecb,mentions
doc:1625,org:council,mentions
doc:1625,org:parliament,mentions
doc:1625,date:the_very_first_day,mentions
doc:1625,date:9_august_2007,mentions
doc:1625,date:twelve_and_a_half_years,mentions
doc:1625,date:twelve_and_a_half_years,mentions
doc:1625,date:twelve_and_a_half_years,mentions
doc:1625,date:the_past,mentions
doc:1625,date:the_past,mentions
doc:1625,date:the_beginning_of_2004,mentions
doc:1625,loc:italy,mentions
doc:1625,date:december_2005,mentions
doc:1625,org:imf,mentions
doc:1625,org:imf,mentions
doc:1625,date:july_2008,mentions
doc:1625,date:mid_september_2008,mentions
doc:1625,date:october_2008,mentions
doc:1625,date:may_2009,mentions
doc:1625,date:the_past_four_years,mentions
doc:1625,date:most_recent_months,mentions
doc:1625,org:the_governing_council,mentions
doc:1625,org:the_governing_council,mentions
doc:1625,org:the_governing_council,mentions
doc:1625,date:april,mentions
doc:1625,date:april,mentions
doc:1625,date:march,mentions
doc:1625,date:the_second_quarter,mentions
doc:1625,date:3_month,mentions
doc:1625,org:damit,mentions
doc:1625,person:zum_schluss,mentions
doc:1625,person:die_krise,mentions
doc:1625,loc:euroraum,mentions
doc:1625,loc:euroraum,mentions
doc:1625,org:herausforderungen,mentions
doc:1625,org:herausforderungen,mentions
doc:1625,person:aber,mentions
doc:1625,person:aber,mentions
doc:1625,person:der_euro,mentions
doc:1625,org:stabilitatsanker,mentions
doc:1625,person:davon,mentions
doc:1625,person:lander_des_euroraums,mentions
doc:1625,org:euroraum_als_ganzes,mentions
doc:1625,person:fortschritte,mentions
doc:1625,org:dynamik,mentions
doc:1625,person:euroraum,mentions
doc:1625,person:euroraum,mentions
doc:1625,person:vereinigten_staaten,mentions
doc:1625,person:vereinigten_staaten,mentions
doc:1625,person:vereinigten_staaten,mentions
doc:1625,org:regionen,mentions
doc:1625,person:das_pro_kopf_,mentions
doc:1625,person:jahresdurchschnitt,mentions
doc:1625,person:beschaftigung,mentions
doc:1625,person:anstieg_8_millionen,mentions
doc:1625,person:hintergrund_von_inflationserwartungen,mentions
doc:1625,person:einem_niedrigen,mentions
doc:1625,org:niveau,mentions
doc:1625,org:bilanz,mentions
doc:1625,person:kann_ihnen,mentions
doc:1625,org:europaische_zentralbank,mentions
doc:1625,org:zukunft,mentions
doc:1625,org:funktionieren,mentions
doc:1625,person:wenn,mentions
doc:1625,person:ihre_aufmerksamkeit,mentions
speech:1625,date:2011_05_26,held_on
speech:1625,topic:ecbs_response,discusses
speech:1625,topic:crisis,discusses
speech:1625,topic:jean_claude_trichet,discusses
speech:1625,topic:ecb,discusses
speech:1625,topic:wdr_europa_forumbrberlin,discusses
doc:1626,speech:1626,same_as
doc:1626,loc:globalisierung,mentions
doc:1626,loc:globalisierung,mentions
doc:1626,person:zwischen_wahrungsdumping,mentions
doc:1626,person:protektionismus_rede_von_jurgen_stark,mentions
doc:1626,person:protektionismus_rede_von_jurgen_stark,mentions
doc:1626,org:mitglied_des_direktoriums,mentions
doc:1626,org:mitglied_des_direktoriums,mentions
doc:1626,org:ezb,mentions
doc:1626,org:ezb,mentions
doc:1626,org:ezb,mentions
doc:1626,org:ezb,mentions
doc:1626,org:impulsreferat,mentions
doc:1626,org:impulsreferat,mentions
doc:1626,org:europa_industrieland,mentions
doc:1626,org:zukunft,mentions
doc:1626,org:zukunft,mentions
doc:1626,loc:berlin,mentions
doc:1626,loc:berlin,mentions
doc:1626,date:25,mentions
doc:1626,date:25,mentions
doc:1626,loc:europa,mentions
doc:1626,org:begriff_der_globalisierung,mentions
doc:1626,person:keineswegs_ein,mentions
doc:1626,loc:phanomen,mentions
doc:1626,loc:zeit,mentions
doc:1626,loc:vielmehr,mentions
doc:1626,loc:vielmehr,mentions
doc:1626,loc:vielmehr,mentions
doc:1626,person:beginn,mentions
doc:1626,person:weder,mentions
doc:1626,org:prozess_der_globalisierung,mentions
doc:1626,person:staatsmann_benjamin_franklin,mentions
doc:1626,org:keine_nation,mentions
doc:1626,person:finanzordnung,mentions
doc:1626,person:finanzordnung,mentions
doc:1626,person:finanzordnung,mentions
doc:1626,person:finanzordnung,mentions
doc:1626,person:finanzordnung,mentions
doc:1626,person:austausch_von_gutern,mentions
doc:1626,loc:anpassungsmechanismen,mentions
doc:1626,person:entstehung_von_ungleichgewichten,mentions
doc:1626,org:die_krux,mentions
doc:1626,person:kurzsichtigen_verfolgung,mentions
doc:1626,person:ziele,mentions
doc:1626,person:gleichgewicht,mentions
doc:1626,person:gleichgewicht,mentions
doc:1626,person:gleichgewicht,mentions
doc:1626,org:weltwirtschaft,mentions
doc:1626,org:weltwirtschaft,mentions
doc:1626,org:weltwirtschaft,mentions
doc:1626,org:weltwirtschaft,mentions
doc:1626,org:weltwirtschaft,mentions
doc:1626,org:weltwirtschaft,mentions
doc:1626,org:weltwirtschaft,mentions
doc:1626,org:weltwirtschaft,mentions
doc:1626,person:lassen_sie,mentions
doc:1626,person:lassen_sie,mentions
doc:1626,person:beispiele,mentions
doc:1626,person:entwicklung_der,mentions
doc:1626,person:zum_ausbruch_des_ersten_weltkrieges,mentions
doc:1626,org:stabilitat,mentions
doc:1626,org:stabilitat,mentions
doc:1626,org:prosperitat,mentions
doc:1626,org:prosperitat,mentions
doc:1626,person:preisniveau,mentions
doc:1626,org:blieb_langfristig_stabil,mentions
doc:1626,org:wirtschaft,mentions
doc:1626,person:zuwachsraten,mentions
doc:1626,person:der_wert,mentions
doc:1626,person:handelsbilanzdefizite,mentions
doc:1626,person:kapitalzu_,mentions
doc:1626,person:veranderungen,mentions
doc:1626,loc:bedingungen,mentions
doc:1626,person:anpassung_von_preisen,mentions
doc:1626,org:stabilitat_des_auenwertes,mentions
doc:1626,org:preis,mentions
doc:1626,loc:volatilitat,mentions
doc:1626,loc:volatilitat,mentions
doc:1626,person:frist,mentions
doc:1626,person:konsum_starken,mentions
doc:1626,org:schwankungen,mentions
doc:1626,person:wohlfahrtskosten_waren,mentions
doc:1626,person:zur_kurzfristigen_stabilisierung_der_binnenwirtschaft,mentions
doc:1626,person:lander,mentions
doc:1626,person:lander,mentions
doc:1626,person:ausnahmesituationen,mentions
doc:1626,person:goldanbindung,mentions
doc:1626,org:wahrungen,mentions
doc:1626,org:wahrungen,mentions
doc:1626,org:wahrungen,mentions
doc:1626,org:wahrungen,mentions
doc:1626,org:wahrungen,mentions
doc:1626,person:kehrten_jedoch,mentions
doc:1626,person:regel,mentions
doc:1626,org:zeit,mentions
doc:1626,org:zeit,mentions
doc:1626,loc:konvertierbarkeit,mentions
doc:1626,org:fall,mentions
doc:1626,org:versuche,mentions
doc:1626,person:zum_goldstandard_zuruckzukehren,mentions
doc:1626,org:finanzierung_des_krieges,mentions
doc:1626,loc:geldpolitik,mentions
doc:1626,loc:geldpolitik,mentions
doc:1626,loc:geldpolitik,mentions
doc:1626,org:das_ergebnis,mentions
doc:1626,org:das_ergebnis,mentions
doc:1626,org:verzerrung_der_wechselkurse,mentions
doc:1626,person:regierungen,mentions
doc:1626,org:stabilisierung_der_wirtschaft,mentions
doc:1626,org:wechselkurse,mentions
doc:1626,org:wechselkurse,mentions
doc:1626,person:folge,mentions
doc:1626,person:folge,mentions
doc:1626,person:das_vertrauen,mentions
doc:1626,person:stabilitat,mentions
doc:1626,person:stabilitat,mentions
doc:1626,person:stabilitat,mentions
doc:1626,org:nachhaltigkeit_des_systems,mentions
doc:1626,org:system,mentions
doc:1626,loc:errichtung,mentions
doc:1626,loc:errichtung,mentions
doc:1626,person:schranken,mentions
doc:1626,person:bretton_woods_system,mentions
doc:1626,person:zweiten_weltkrieg,mentions
doc:1626,org:dem_einfluss,mentions
doc:1626,org:scheiterns,mentions
doc:1626,person:elemente,mentions
doc:1626,person:unter_anderem,mentions
doc:1626,date:1944,mentions
doc:1626,org:grundung_des_internationalen_wahrungsfonds,mentions
doc:1626,org:iwf,mentions
doc:1626,org:iwf,mentions
doc:1626,person:zum_ausdruck,mentions
doc:1626,org:nichtsdestotrotz,mentions
doc:1626,org:die_achillesferse_des_systems,mentions
doc:1626,person:ahnlich_der_des_goldstandards,mentions
doc:1626,person:wirtschaftspolitik,mentions
doc:1626,person:wirtschaftspolitik,mentions
doc:1626,person:wirtschaftspolitik,mentions
doc:1626,person:wachstums,mentions
doc:1626,person:von_der,mentions
doc:1626,person:bundesrepublik,mentions
doc:1626,person:bundesrepublik,mentions
doc:1626,person:mae,mentions
doc:1626,person:mae,mentions
doc:1626,org:hintergrund,mentions
doc:1626,org:hintergrund,mentions
doc:1626,person:bretton_woods,mentions
doc:1626,loc:tendenzen,mentions
doc:1626,org:kern_des_systems,mentions
doc:1626,org:der_starke_inflationsdruck,mentions
doc:1626,loc:usa,mentions
doc:1626,loc:usa,mentions
doc:1626,person:zweifel,mentions
doc:1626,org:konvertierbarkeit_des_dollars,mentions
doc:1626,loc:landern,mentions
doc:1626,org:freigabe_des_wechselkurses,mentions
doc:1626,org:aufwertung,mentions
doc:1626,person:70er_jahren,mentions
doc:1626,person:die_weltwirtschaftsordnung,mentions
doc:1626,person:kein_system,mentions
doc:1626,person:wechselkurse,mentions
doc:1626,person:dollarbindung,mentions
doc:1626,person:fallen,mentions
doc:1626,person:fallen,mentions
doc:1626,org:binnenwirtschaftspolitik,mentions
doc:1626,loc:verschlechterung,mentions
doc:1626,loc:wettbewerbsfahigkeit,mentions
doc:1626,loc:wettbewerbsfahigkeit,mentions
doc:1626,loc:verschuldung,mentions
doc:1626,person:zum_ausloser,mentions
doc:1626,person:wahrungskrisen,mentions
doc:1626,person:zahlreiche_schwellenlander,mentions
doc:1626,person:kursen,mentions
doc:1626,person:weise,mentions
doc:1626,person:weise,mentions
doc:1626,org:wachstum,mentions
doc:1626,org:wachstum,mentions
doc:1626,org:wachstum,mentions
doc:1626,org:wachstum,mentions
doc:1626,org:starkung_der_exportwirtschaft,mentions
doc:1626,org:starkung_der_exportwirtschaft,mentions
doc:1626,person:mischsystem,mentions
doc:1626,person:gepragt_von,mentions
doc:1626,person:schwellenlander,mentions
doc:1626,person:schwellenlander,mentions
doc:1626,org:wurde,mentions
doc:1626,org:wurde,mentions
doc:1626,org:die_weltwirtschaft,mentions
doc:1626,loc:nachkriegszeit,mentions
doc:1626,org:globalisierung_des_finanzsystems,mentions
doc:1626,person:vor_dem_ausbruch,mentions
doc:1626,person:wert_der_auslandsvermogen,mentions
doc:1626,org:prozent,mentions
doc:1626,org:kapitalstrome,mentions
doc:1626,org:kapitalstrome,mentions
doc:1626,org:bewertungen,mentions
doc:1626,org:bewertungen,mentions
doc:1626,person:der,mentions
doc:1626,person:anstieg_der_aktivitat_auf,mentions
doc:1626,org:ungleichgewichte,mentions
doc:1626,org:ungleichgewichte,mentions
doc:1626,org:ungleichgewichte,mentions
doc:1626,org:ungleichgewichte,mentions
doc:1626,org:ungleichgewichte,mentions
doc:1626,org:ungleichgewichte,mentions
doc:1626,org:ungleichgewichte,mentions
